PROV_ID,YEAR,WEEK,EVA71,CVA16,OTHER
63,2010,45,3,5,2
63,2010,46,1,3,1
63,2010,47,2,3,1
63,2010,48,2,1,1
63,2010,49,1,0,1
63,2010,50,0,0,0
63,2010,51,0,0,0
63,2010,52,1,1,0
63,2011,1,1,1,1
63,2011,2,1,1,0
63,2011,3,0,0,0
63,2011,4,0,0,0
63,2011,5,0,0,1
63,2011,6,0,0,0
63,2011,7,0,0,0
63,2011,8,0,0,0
63,2011,9,0,0,0
63,2011,10,0,0,0
63,2011,11,0,0,0
63,2011,12,1,0,1
63,2011,13,0,0,0
63,2011,14,2,1,1
63,2011,15,1,0,0
63,2011,16,3,1,1
63,2011,17,4,2,2
63,2011,18,3,1,1
63,2011,19,9,4,3
63,2011,20,13,6,4
63,2011,21,12,5,4
63,2011,22,9,4,3
63,2011,23,10,4,3
63,2011,24,13,4,4
63,2011,25,9,3,3
63,2011,26,9,3,3
63,2011,27,5,2,2
63,2011,28,6,2,1
63,2011,29,10,3,2
63,2011,30,9,3,2
63,2011,31,6,2,1
63,2011,32,4,2,1
63,2011,33,1,1,0
63,2011,34,2,1,1
63,2011,35,2,1,1
63,2011,36,4,1,1
63,2011,37,3,1,1
63,2011,38,2,1,1
63,2011,39,4,1,1
63,2011,40,5,3,1
63,2011,41,3,1,1
63,2011,42,6,3,1
63,2011,43,6,3,1
63,2011,44,5,3,1
63,2011,45,8,5,2
63,2011,46,5,3,1
63,2011,47,4,2,1
63,2011,48,1,1,0
63,2011,49,3,3,1
63,2011,50,4,4,1
63,2011,51,6,6,1
63,2011,52,1,0,0
63,2012,1,0,0,0
63,2012,2,0,0,0
63,2012,3,0,0,0
63,2012,4,0,0,0
63,2012,5,0,0,0
63,2012,6,1,0,0
63,2012,7,2,0,0
63,2012,8,1,0,0
63,2012,9,1,0,0
63,2012,10,1,1,0
63,2012,11,0,0,0
63,2012,12,1,1,0
63,2012,13,2,1,0
63,2012,14,0,0,0
63,2012,15,1,1,0
63,2012,16,5,6,2
63,2012,17,3,3,1
63,2012,18,2,2,1
63,2012,19,4,5,1
63,2012,20,3,3,1
63,2012,21,7,8,2
63,2012,22,8,10,3
63,2012,23,11,13,4
63,2012,24,13,15,6
63,2012,25,12,14,6
63,2012,26,12,14,5
63,2012,27,17,20,8
63,2012,28,19,14,5
63,2012,29,14,11,4
63,2012,30,10,7,3
63,2012,31,12,9,3
63,2012,32,7,4,4
63,2012,33,5,3,2
63,2012,34,4,2,2
63,2012,35,4,2,2
63,2012,36,3,2,1
63,2012,37,3,2,1
63,2012,38,4,3,1
63,2012,39,3,2,1
63,2012,40,4,2,1
63,2012,41,2,1,1
63,2012,42,4,3,1
63,2012,43,5,3,1
63,2012,44,2,2,0
63,2012,45,3,2,0
63,2012,46,3,2,0
63,2012,47,2,2,0
63,2012,48,1,1,0
63,2012,49,3,2,1
63,2012,50,1,1,1
63,2012,51,0,0,0
63,2012,52,1,1,1
63,2013,1,0,0,0
63,2013,2,0,0,0
63,2013,3,0,0,0
63,2013,4,0,0,0
63,2013,5,0,0,0
63,2013,6,0,0,0
63,2013,7,0,0,0
63,2013,8,0,0,0
63,2013,9,0,0,0
63,2013,10,1,0,1
63,2013,11,2,1,2
63,2013,12,0,0,0
63,2013,13,1,1,1
63,2013,14,4,3,5
63,2013,15,3,2,3
63,2013,16,3,2,4
63,2013,17,4,3,7
63,2013,18,6,4,10
63,2013,19,5,4,8
63,2013,20,8,6,13
63,2013,21,12,10,21
63,2013,22,19,16,33
63,2013,23,17,14,30
63,2013,24,21,18,38
63,2013,25,21,13,40
63,2013,26,21,13,41
63,2013,27,25,15,48
63,2013,28,26,16,51
63,2013,29,18,13,35
63,2013,30,13,10,27
63,2013,31,8,6,15
63,2013,32,8,6,17
63,2013,33,6,9,12
63,2013,34,6,7,10
63,2013,35,2,3,4
63,2013,36,1,2,3
63,2013,37,2,4,2
63,2013,38,2,4,3
63,2013,39,2,5,3
63,2013,40,3,6,4
63,2013,41,1,2,2
63,2013,42,3,6,5
63,2013,43,2,5,4
63,2013,44,1,2,2
63,2013,45,2,2,2
63,2013,46,1,1,1
63,2013,47,1,2,2
63,2013,48,1,1,1
63,2013,49,1,0,2
63,2013,50,0,0,1
63,2013,51,0,0,1
63,2013,52,2,1,3
63,2013,53,0,0,1
64,2009,1,5,0,0
64,2009,2,7,0,0
64,2009,3,2,0,0
64,2009,4,3,0,0
64,2009,5,0,0,0
64,2009,6,0,0,0
64,2009,7,0,0,0
64,2009,8,0,0,0
64,2009,9,1,0,0
64,2009,10,1,0,0
64,2009,11,0,0,0
64,2009,12,5,0,1
64,2009,13,15,4,3
64,2009,14,19,6,4
64,2009,15,32,9,7
64,2009,16,47,14,10
64,2009,17,41,16,7
64,2009,18,24,9,4
64,2009,19,24,9,4
64,2009,20,35,13,6
64,2009,21,75,24,8
64,2009,22,74,24,8
64,2009,23,71,23,8
64,2009,24,86,28,9
64,2009,25,77,36,10
64,2009,26,96,44,12
64,2009,27,92,42,11
64,2009,28,72,33,9
64,2009,29,80,35,18
64,2009,30,72,32,16
64,2009,31,66,29,15
64,2009,32,51,23,12
64,2009,33,52,22,24
64,2009,34,42,18,20
64,2009,35,39,17,19
64,2009,36,34,14,16
64,2009,37,35,12,58
64,2009,38,43,14,72
64,2009,39,47,16,79
64,2009,40,34,11,57
64,2009,41,21,13,25
64,2009,42,18,11,22
64,2009,43,17,10,21
64,2009,44,15,9,17
64,2009,45,14,27,0
64,2009,46,4,8,0
64,2009,47,5,10,0
64,2009,48,4,8,0
64,2009,49,3,6,0
64,2009,50,0,1,0
64,2009,51,1,2,0
64,2009,52,1,1,0
64,2009,53,0,0,0
64,2010,1,0,0,0
64,2010,2,0,0,0
64,2010,3,0,0,0
64,2010,4,0,0,0
64,2010,5,0,0,0
64,2010,6,0,0,0
64,2010,7,0,0,0
64,2010,8,0,3,0
64,2010,9,0,2,0
64,2010,10,0,10,1
64,2010,11,0,5,0
64,2010,12,2,4,1
64,2010,13,4,7,1
64,2010,14,4,8,1
64,2010,15,8,14,2
64,2010,16,15,27,7
64,2010,17,21,38,10
64,2010,18,26,48,12
64,2010,19,31,56,15
64,2010,20,83,83,33
64,2010,21,83,83,33
64,2010,22,130,130,52
64,2010,23,146,146,58
64,2010,24,138,109,55
64,2010,25,140,111,56
64,2010,26,125,99,50
64,2010,27,117,93,47
64,2010,28,145,112,61
64,2010,29,105,80,44
64,2010,30,88,68,37
64,2010,31,73,56,31
64,2010,32,43,45,19
64,2010,33,37,38,16
64,2010,34,40,41,18
64,2010,35,36,37,16
64,2010,36,34,63,22
64,2010,37,38,71,25
64,2010,38,49,91,32
64,2010,39,51,94,34
64,2010,40,51,92,36
64,2010,41,42,75,30
64,2010,42,47,84,33
64,2010,43,45,81,32
64,2010,44,35,63,27
64,2010,45,32,58,25
64,2010,46,17,30,13
64,2010,47,11,19,8
64,2010,48,12,5,11
64,2010,49,8,3,7
64,2010,50,10,4,8
64,2010,51,4,1,3
64,2010,52,7,7,2
64,2011,1,3,3,1
64,2011,2,4,4,1
64,2011,3,3,3,1
64,2011,4,0,0,1
64,2011,5,0,0,1
64,2011,6,0,0,1
64,2011,7,1,0,2
64,2011,8,1,1,0
64,2011,9,1,0,0
64,2011,10,1,1,0
64,2011,11,1,1,0
64,2011,12,4,2,2
64,2011,13,3,1,2
64,2011,14,6,3,4
64,2011,15,7,3,4
64,2011,16,11,5,4
64,2011,17,15,7,6
64,2011,18,18,8,7
64,2011,19,29,13,11
64,2011,20,55,24,16
64,2011,21,99,44,28
64,2011,22,113,50,32
64,2011,23,134,59,38
64,2011,24,144,48,44
64,2011,25,152,51,47
64,2011,26,172,57,53
64,2011,27,197,66,61
64,2011,28,186,60,41
64,2011,29,146,47,32
64,2011,30,93,30,20
64,2011,31,114,37,25
64,2011,32,58,25,21
64,2011,33,40,17,14
64,2011,34,49,21,17
64,2011,35,38,16,13
64,2011,36,43,15,12
64,2011,37,35,12,10
64,2011,38,50,17,14
64,2011,39,36,13,10
64,2011,40,43,22,10
64,2011,41,34,17,8
64,2011,42,47,24,11
64,2011,43,52,27,12
64,2011,44,33,22,10
64,2011,45,33,22,9
64,2011,46,36,24,10
64,2011,47,27,18,8
64,2011,48,13,13,3
64,2011,49,13,13,3
64,2011,50,10,10,2
64,2011,51,8,8,2
64,2011,52,4,2,1
64,2012,1,2,1,0
64,2012,2,2,1,0
64,2012,3,1,0,0
64,2012,4,1,0,0
64,2012,5,1,0,0
64,2012,6,4,0,0
64,2012,7,5,0,1
64,2012,8,1,1,0
64,2012,9,2,1,0
64,2012,10,4,2,1
64,2012,11,3,1,0
64,2012,12,4,2,0
64,2012,13,6,3,0
64,2012,14,2,1,0
64,2012,15,3,2,0
64,2012,16,9,10,3
64,2012,17,10,11,4
64,2012,18,15,17,5
64,2012,19,22,25,8
64,2012,20,41,47,13
64,2012,21,60,69,19
64,2012,22,83,95,26
64,2012,23,99,113,31
64,2012,24,107,123,48
64,2012,25,112,129,50
64,2012,26,113,129,50
64,2012,27,110,127,49
64,2012,28,148,111,41
64,2012,29,100,76,28
64,2012,30,111,84,31
64,2012,31,88,67,24
64,2012,32,65,37,31
64,2012,33,47,26,22
64,2012,34,39,22,19
64,2012,35,41,23,19
64,2012,36,37,26,11
64,2012,37,46,32,13
64,2012,38,61,43,18
64,2012,39,65,45,19
64,2012,40,73,47,22
64,2012,41,56,36,17
64,2012,42,62,40,19
64,2012,43,61,39,18
64,2012,44,49,36,8
64,2012,45,50,37,8
64,2012,46,52,39,9
64,2012,47,35,26,6
64,2012,48,29,25,13
64,2012,49,24,20,10
64,2012,50,18,16,8
64,2012,51,8,7,4
64,2012,52,8,7,3
64,2013,1,2,2,1
64,2013,2,2,2,1
64,2013,3,1,1,0
64,2013,4,1,2,0
64,2013,5,1,2,1
64,2013,6,0,1,0
64,2013,7,0,1,0
64,2013,8,1,1,1
64,2013,9,2,1,2
64,2013,10,3,2,3
64,2013,11,8,5,7
64,2013,12,5,3,4
64,2013,13,9,5,11
64,2013,14,6,3,7
64,2013,15,7,4,8
64,2013,16,8,5,10
64,2013,17,12,9,21
64,2013,18,17,13,29
64,2013,19,27,20,47
64,2013,20,38,28,65
64,2013,21,50,42,90
64,2013,22,68,58,122
64,2013,23,60,50,107
64,2013,24,65,55,115
64,2013,25,63,38,121
64,2013,26,84,50,162
64,2013,27,93,56,180
64,2013,28,61,37,118
64,2013,29,43,33,86
64,2013,30,36,27,72
64,2013,31,31,23,62
64,2013,32,20,15,39
64,2013,33,18,24,34
64,2013,34,11,14,20
64,2013,35,14,18,25
64,2013,36,12,16,23
64,2013,37,13,30,18
64,2013,38,12,28,16
64,2013,39,18,41,24
64,2013,40,12,27,16
64,2013,41,7,17,13
64,2013,42,9,21,16
64,2013,43,8,19,14
64,2013,44,8,20,15
64,2013,45,15,16,18
64,2013,46,10,11,12
64,2013,47,9,9,11
64,2013,48,6,6,7
64,2013,49,3,1,6
64,2013,50,4,2,7
64,2013,51,4,2,9
64,2013,52,2,1,4
64,2013,53,1,0,1
65,2009,1,13,0,0
65,2009,2,7,0,0
65,2009,3,5,0,0
65,2009,4,2,0,0
65,2009,5,0,0,0
65,2009,6,0,0,0
65,2009,7,0,0,0
65,2009,8,0,0,0
65,2009,9,1,0,0
65,2009,10,2,0,0
65,2009,11,1,0,0
65,2009,12,6,0,1
65,2009,13,4,1,1
65,2009,14,15,4,3
65,2009,15,24,7,5
65,2009,16,38,11,8
65,2009,17,43,16,7
65,2009,18,48,18,8
65,2009,19,63,24,10
65,2009,20,97,37,16
65,2009,21,114,37,12
65,2009,22,123,40,13
65,2009,23,116,37,12
65,2009,24,147,47,16
65,2009,25,128,59,16
65,2009,26,117,54,15
65,2009,27,81,38,10
65,2009,28,53,24,7
65,2009,29,33,15,8
65,2009,30,26,12,6
65,2009,31,30,14,7
65,2009,32,24,11,6
65,2009,33,21,9,10
65,2009,34,21,9,10
65,2009,35,24,10,11
65,2009,36,22,9,10
65,2009,37,14,5,23
65,2009,38,19,6,31
65,2009,39,14,5,24
65,2009,40,14,5,23
65,2009,41,8,5,9
65,2009,42,9,5,11
65,2009,43,9,5,11
65,2009,44,7,4,8
65,2009,45,6,13,0
65,2009,46,3,6,0
65,2009,47,3,6,0
65,2009,48,2,5,0
65,2009,49,1,2,0
65,2009,50,1,2,0
65,2009,51,0,1,0
65,2009,52,1,2,0
65,2009,53,0,0,0
65,2010,1,0,0,0
65,2010,2,0,0,0
65,2010,3,0,0,0
65,2010,4,0,0,0
65,2010,5,0,0,0
65,2010,6,0,0,0
65,2010,7,0,0,0
65,2010,8,0,1,0
65,2010,9,0,2,0
65,2010,10,0,2,0
65,2010,11,0,1,0
65,2010,12,1,1,0
65,2010,13,1,2,0
65,2010,14,3,6,1
65,2010,15,6,10,2
65,2010,16,6,11,3
65,2010,17,13,23,6
65,2010,18,19,35,9
65,2010,19,25,46,12
65,2010,20,71,71,28
65,2010,21,78,78,31
65,2010,22,92,92,36
65,2010,23,98,98,39
65,2010,24,92,73,37
65,2010,25,96,76,38
65,2010,26,99,79,40
65,2010,27,80,63,32
65,2010,28,90,69,38
65,2010,29,82,63,35
65,2010,30,55,43,23
65,2010,31,40,31,17
65,2010,32,26,26,11
65,2010,33,18,19,8
65,2010,34,22,23,10
65,2010,35,20,20,9
65,2010,36,15,27,10
65,2010,37,17,31,11
65,2010,38,19,36,13
65,2010,39,21,39,14
65,2010,40,19,33,13
65,2010,41,21,37,15
65,2010,42,27,47,19
65,2010,43,26,46,18
65,2010,44,28,50,21
65,2010,45,21,39,16
65,2010,46,17,31,13
65,2010,47,14,26,11
65,2010,48,19,8,17
65,2010,49,22,9,19
65,2010,50,13,5,11
65,2010,51,8,3,7
65,2010,52,6,6,2
65,2011,1,4,4,2
65,2011,2,2,2,1
65,2011,3,1,1,0
65,2011,4,0,0,1
65,2011,5,0,0,0
65,2011,6,0,0,1
65,2011,7,1,0,2
65,2011,8,1,1,0
65,2011,9,1,1,0
65,2011,10,0,0,0
65,2011,11,1,1,0
65,2011,12,2,1,2
65,2011,13,2,1,2
65,2011,14,4,2,2
65,2011,15,4,2,3
65,2011,16,16,7,6
65,2011,17,21,9,8
65,2011,18,30,13,11
65,2011,19,59,26,22
65,2011,20,84,37,24
65,2011,21,119,53,34
65,2011,22,120,53,34
65,2011,23,164,73,47
65,2011,24,140,47,43
65,2011,25,157,52,48
65,2011,26,136,45,42
65,2011,27,91,30,28
65,2011,28,70,23,15
65,2011,29,61,20,13
65,2011,30,48,16,11
65,2011,31,44,14,10
65,2011,32,32,14,11
65,2011,33,41,18,14
65,2011,34,30,13,10
65,2011,35,25,11,9
65,2011,36,25,9,7
65,2011,37,28,10,8
65,2011,38,31,11,9
65,2011,39,36,13,10
65,2011,40,26,14,6
65,2011,41,19,10,5
65,2011,42,30,15,7
65,2011,43,35,18,8
65,2011,44,26,17,7
65,2011,45,19,12,5
65,2011,46,17,12,5
65,2011,47,17,11,5
65,2011,48,11,11,2
65,2011,49,11,11,2
65,2011,50,8,8,2
65,2011,51,9,9,2
65,2011,52,10,4,2
65,2012,1,7,3,1
65,2012,2,5,2,1
65,2012,3,3,1,1
65,2012,4,2,0,0
65,2012,5,1,0,0
65,2012,6,4,0,0
65,2012,7,0,0,0
65,2012,8,1,1,0
65,2012,9,3,2,0
65,2012,10,2,1,0
65,2012,11,4,2,1
65,2012,12,3,2,0
65,2012,13,4,2,0
65,2012,14,5,3,0
65,2012,15,12,7,1
65,2012,16,19,22,7
65,2012,17,19,22,7
65,2012,18,34,40,12
65,2012,19,48,56,17
65,2012,20,75,86,23
65,2012,21,104,120,32
65,2012,22,135,155,42
65,2012,23,175,201,54
65,2012,24,189,217,84
65,2012,25,195,224,87
65,2012,26,189,218,85
65,2012,27,139,160,62
65,2012,28,164,124,45
65,2012,29,126,95,35
65,2012,30,88,67,25
65,2012,31,50,38,14
65,2012,32,36,20,17
65,2012,33,26,14,12
65,2012,34,20,11,10
65,2012,35,13,7,6
65,2012,36,16,11,5
65,2012,37,15,11,4
65,2012,38,15,10,4
65,2012,39,15,11,4
65,2012,40,20,13,6
65,2012,41,11,7,3
65,2012,42,13,8,4
65,2012,43,25,16,7
65,2012,44,19,14,3
65,2012,45,21,16,4
65,2012,46,10,7,2
65,2012,47,13,10,2
65,2012,48,13,11,6
65,2012,49,11,9,5
65,2012,50,5,5,2
65,2012,51,6,5,3
65,2012,52,3,2,1
65,2013,1,0,0,0
65,2013,2,0,0,0
65,2013,3,1,1,0
65,2013,4,1,1,0
65,2013,5,0,1,0
65,2013,6,0,0,0
65,2013,7,0,1,0
65,2013,8,1,2,1
65,2013,9,1,1,1
65,2013,10,3,2,3
65,2013,11,1,0,1
65,2013,12,3,2,3
65,2013,13,6,3,7
65,2013,14,10,6,12
65,2013,15,9,5,11
65,2013,16,11,6,13
65,2013,17,20,15,34
65,2013,18,24,18,41
65,2013,19,31,23,52
65,2013,20,40,29,68
65,2013,21,76,64,136
65,2013,22,82,69,146
65,2013,23,91,77,163
65,2013,24,77,65,138
65,2013,25,87,52,168
65,2013,26,83,50,161
65,2013,27,63,38,123
65,2013,28,53,32,102
65,2013,29,35,27,71
65,2013,30,26,20,52
65,2013,31,27,20,54
65,2013,32,16,12,32
65,2013,33,14,18,25
65,2013,34,11,14,20
65,2013,35,8,10,14
65,2013,36,7,10,14
65,2013,37,6,13,8
65,2013,38,6,14,8
65,2013,39,5,12,7
65,2013,40,4,10,6
65,2013,41,4,10,8
65,2013,42,3,7,5
65,2013,43,2,5,4
65,2013,44,4,10,7
65,2013,45,4,5,5
65,2013,46,7,8,9
65,2013,47,6,7,8
65,2013,48,10,11,13
65,2013,49,8,3,14
65,2013,50,5,2,9
65,2013,51,6,3,12
65,2013,52,4,2,9
65,2013,53,1,0,2
